,scenario_id,decision,other_action,action_likelihood,action_entropy,model_id,eval_technique,eval_top_p,eval_temperature
508,G_533,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
509,G_534,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
510,G_535,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
511,G_537,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
512,G_538,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
513,G_539,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
514,G_540,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
515,G_541,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
516,G_542,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
517,G_543,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
518,G_544,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
519,G_546,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
520,G_547,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
521,G_548,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
522,G_549,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
523,G_550,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
524,G_551,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
525,G_552,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
526,G_553,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
527,G_554,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
528,G_555,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
529,G_556,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
530,G_557,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
531,G_558,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
532,G_559,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
533,G_560,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
534,G_561,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
535,G_562,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
536,G_564,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
537,G_565,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
538,G_566,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
539,G_567,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
540,G_568,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
541,G_569,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
542,G_570,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
543,G_571,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
544,G_572,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
545,G_573,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
546,G_574,invalid,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
547,G_575,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
548,G_576,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
549,G_577,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
550,G_579,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
551,G_580,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
552,G_581,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
553,G_582,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
554,G_583,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
555,G_584,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
556,G_585,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
557,G_586,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
558,G_587,refusal,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
559,G_588,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
560,G_589,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
561,G_590,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
562,G_591,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
563,G_592,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
564,G_593,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
565,G_594,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
566,G_595,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
567,G_596,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
568,G_598,refusal,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
569,G_599,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
570,G_600,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
571,G_601,invalid,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
572,G_602,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
573,G_603,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
574,G_604,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
575,G_605,invalid,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
576,G_606,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
577,G_607,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
578,G_609,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
579,G_610,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
580,H_001,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
581,H_002,invalid,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
582,H_003,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
583,H_004,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
584,H_005,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
585,H_006,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
586,H_007,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
587,H_008,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
588,H_009,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
589,H_010,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
590,H_011,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
591,H_012,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
592,H_013,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
593,H_014,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
594,H_015,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
595,H_016,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
596,H_017,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
597,H_018,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
598,H_019,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
599,H_020,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
600,H_021,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
601,H_022,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
602,H_023,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
603,H_024,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
604,H_025,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
605,H_026,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
606,H_027,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
607,H_028,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
608,H_029,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
609,H_030,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
610,H_031,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
611,H_032,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
612,H_033,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
613,H_034,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
614,H_035,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
615,H_036,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
616,H_037,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
617,H_038,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
618,H_039,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
619,H_040,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
620,H_041,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
621,H_042,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
622,H_043,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
623,H_044,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
624,H_045,invalid,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
625,H_046,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
626,H_047,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
627,H_048,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
628,H_049,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
629,H_050,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
630,H_051,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
631,H_052,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
632,H_053,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
633,H_054,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
634,H_055,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
635,H_056,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
636,H_057,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
637,H_058,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
638,H_059,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
639,H_060,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
640,H_061,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
641,H_062,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
642,H_063,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
643,H_064,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
644,H_065,invalid,action2,0.6666666666666666,0.6365141680948128,google/gemma-7b,top_p_sampling,1.0,1.0
645,H_066,invalid,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
646,H_067,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
647,H_068,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
648,H_069,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
649,H_070,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
650,H_071,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
651,H_072,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
652,H_073,refusal,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
653,H_074,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
654,H_075,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
655,H_076,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
656,H_077,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
657,H_078,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
658,H_079,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
659,H_080,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
660,H_081,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
661,H_082,invalid,action2,0.5,0.6931471803599453,google/gemma-7b,top_p_sampling,1.0,1.0
662,H_083,refusal,action2,0.5833333333333334,0.6791932657915257,google/gemma-7b,top_p_sampling,1.0,1.0
663,H_084,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
664,H_085,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
665,H_086,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
666,H_087,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
667,H_088,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
668,H_089,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
669,H_090,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
670,H_091,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
671,H_092,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
672,H_093,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
673,H_094,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
674,H_095,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
675,H_096,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
676,H_097,invalid,action2,0.9166666666666666,0.28683598285616074,google/gemma-7b,top_p_sampling,1.0,1.0
677,H_098,invalid,action2,0.75,0.5623351444188083,google/gemma-7b,top_p_sampling,1.0,1.0
678,H_099,invalid,action2,1.0,-1.000000082690371e-10,google/gemma-7b,top_p_sampling,1.0,1.0
679,H_100,invalid,action2,0.8333333333333334,0.4505612086663046,google/gemma-7b,top_p_sampling,1.0,1.0
