,scenario_id,decision,other_action,action_likelihood,action_entropy,model_id,eval_technique,eval_top_p,eval_temperature
486,G_510,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
487,G_511,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
488,G_512,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
489,G_513,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
490,G_514,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
491,G_515,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
492,G_516,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
493,G_517,action2,action1,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
494,G_518,action1,action2,0.75,0.5623351444188083,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
495,G_519,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
496,G_520,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
497,G_521,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
498,G_522,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
499,G_523,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
500,G_524,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
501,G_525,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
502,G_526,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
503,G_527,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
504,G_528,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
505,G_529,action2,action1,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
506,G_530,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
507,G_531,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
508,G_533,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
509,G_534,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
510,G_535,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
511,G_537,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
512,G_538,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
513,G_539,action1,action2,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
514,G_540,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
515,G_541,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
516,G_542,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
517,G_543,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
518,G_544,action2,action1,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
519,G_546,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
520,G_547,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
521,G_548,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
522,G_549,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
523,G_550,action2,action1,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
524,G_551,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
525,G_552,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
526,G_553,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
527,G_554,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
528,G_555,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
529,G_556,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
530,G_557,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
531,G_558,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
532,G_559,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
533,G_560,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
534,G_561,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
535,G_562,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
536,G_564,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
537,G_565,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
538,G_566,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
539,G_567,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
540,G_568,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
541,G_569,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
542,G_570,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
543,G_571,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
544,G_572,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
545,G_573,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
546,G_574,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
547,G_575,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
548,G_576,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
549,G_577,action1,action2,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
550,G_579,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
551,G_580,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
552,G_581,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
553,G_582,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
554,G_583,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
555,G_584,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
556,G_585,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
557,G_586,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
558,G_587,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
559,G_588,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
560,G_589,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
561,G_590,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
562,G_591,action2,action1,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
563,G_592,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
564,G_593,action1,action2,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
565,G_594,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
566,G_595,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
567,G_596,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
568,G_598,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
569,G_599,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
570,G_600,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
571,G_601,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
572,G_602,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
573,G_603,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
574,G_604,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
575,G_605,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
576,G_606,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
577,G_607,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
578,G_609,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
579,G_610,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
580,H_001,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
581,H_002,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
582,H_003,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
583,H_004,action2,action1,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
584,H_005,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
585,H_006,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
586,H_007,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
587,H_008,action1,action2,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
588,H_009,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
589,H_010,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
590,H_011,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
591,H_012,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
592,H_013,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
593,H_014,action1,action2,0.75,0.5623351444188083,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
594,H_015,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
595,H_016,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
596,H_017,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
597,H_018,action1,action2,0.75,0.5623351444188083,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
598,H_019,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
599,H_020,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
600,H_021,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
601,H_022,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
602,H_023,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
603,H_024,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
604,H_025,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
605,H_026,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
606,H_027,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
607,H_028,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
608,H_029,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
609,H_030,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
610,H_031,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
611,H_032,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
612,H_033,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
613,H_034,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
614,H_035,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
615,H_036,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
616,H_037,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
617,H_038,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
618,H_039,action1,action2,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
619,H_040,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
620,H_041,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
621,H_042,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
622,H_043,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
623,H_044,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
624,H_045,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
625,H_046,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
626,H_047,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
627,H_048,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
628,H_049,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
629,H_050,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
630,H_051,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
631,H_052,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
632,H_053,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
633,H_054,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
634,H_055,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
635,H_056,action2,action1,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
636,H_057,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
637,H_058,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
638,H_059,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
639,H_060,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
640,H_061,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
641,H_062,action2,action1,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
642,H_063,action1,action2,0.75,0.5623351444188083,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
643,H_064,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
644,H_065,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
645,H_066,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
646,H_067,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
647,H_068,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
648,H_069,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
649,H_070,action1,action2,0.6666666666666666,0.6365141680948128,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
650,H_071,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
651,H_072,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
652,H_073,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
653,H_074,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
654,H_075,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
655,H_076,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
656,H_077,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
657,H_078,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
658,H_079,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
659,H_080,action2,action1,0.8333333333333334,0.4505612086663046,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
660,H_081,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
661,H_082,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
662,H_083,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
663,H_084,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
664,H_085,action2,action1,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
665,H_086,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
666,H_087,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
667,H_088,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
668,H_089,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
669,H_090,action1,action2,0.5,0.6931471803599453,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
670,H_091,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
671,H_092,action1,action2,0.9166666666666666,0.28683598285616074,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
672,H_093,action2,action1,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
673,H_094,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
674,H_095,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
675,H_096,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
676,H_097,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
677,H_098,action2,action1,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
678,H_099,action1,action2,0.5833333333333334,0.6791932657915257,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
679,H_100,action1,action2,1.0,-1.000000082690371e-10,openai/gpt-4o-mini,top_p_sampling,1.0,1.0
